,Zone0_P_htg,Zone0_P_clg,Zone0_P_cp,Zone0_mass_flow_rate,Zone1_P_htg,Zone1_P_clg,Zone1_P_cp,Zone1_mass_flow_rate,Zone2_P_htg,Zone2_P_clg,Zone2_P_cp,Zone2_mass_flow_rate,Zone3_P_htg,Zone3_P_clg,Zone3_P_cp,Zone3_mass_flow_rate,Zone4_P_htg,Zone4_P_clg,Zone4_P_cp,Zone4_mass_flow_rate,Zone5_P_htg,Zone5_P_clg,Zone5_P_cp,Zone5_mass_flow_rate,central_loop_P_cp,central_loop_mass_flow_rate,GHE0_P_cp,GHE0_mass_flow_rate,GHE1_P_cp,GHE1_mass_flow_rate,GHE2_P_cp,GHE2_mass_flow_rate
152,348.99191392560493,62536.30022937543,4474.88561552994,16.598987740550324,3693.9220660945784,-0.0,157.07524634858962,0.5360375856492949,850.4841479541302,2574.237191635412,176.60892269711812,1.004497554806649,175.71684436167493,-0.0,7.489602891967986,0.02555914279945069,379.7531631395908,662.9695658112041,33.863298809177216,0.304111721137982,1489.6967956826006,-0.0,63.55328947878987,0.21688300762984702,2089.870376947971,28.029115128860322,134.88204966312324,14.014557564430161,71.93709315366573,7.474430701029419,62.944956509457526,6.540126863400742
153,340.3268896348115,24736.393067750585,1723.7601733052893,6.394057064842971,3598.6019377151297,-0.0,152.44518410898863,0.5202369586121504,828.6323933890374,2694.380409509709,177.03940747375998,1.0069460205971335,171.54730076673712,-0.0,7.290770897148318,0.02488060544279783,370.96981032789535,685.7020040860775,33.65195468074477,0.3022137304250223,1456.52832988803,-0.0,61.97886061108075,0.21151008561544887,193.93317193548094,12.689766698303284,27.646659091290676,6.344883349151642,14.744884848688367,3.3839377862142093,12.901774242602315,2.960945562937433
154,348.81575247978395,23589.757108337526,1701.6161420675633,6.311916752302748,3693.352425390191,-0.0,157.04794649972135,0.5359444217331713,850.0751533316613,2576.1918437158474,176.6134834233002,1.0045234948227484,175.63996804466328,-0.0,7.4859590705411545,0.025546707834135776,2984.433959280144,663.381089306253,110.18377949952698,0.9895131308355604,1489.0265329815668,-0.0,63.52159191844335,0.21677483601074027,240.11970483743622,13.62632901530866,31.878151041809126,6.81316450765433,17.00168055563153,3.6336877374156424,14.87647048617759,3.1794767702386872
155,349.6038264292696,23492.732767033394,1699.730869644096,6.304923587218007,3708.6089611988323,-0.0,157.77801809376717,0.5384358761393924,9697.898646019736,2572.3730660651645,586.1527068237491,3.333857382492048,175.8370571382205,-0.0,7.495299694056592,0.025578583800553563,2986.069605779541,662.9035576535184,110.24488044888501,0.9900618521806703,1493.628353351667,-0.0,63.7391647386039,0.2175173286181556,475.8440831567675,17.11556191567324,50.29417699129743,8.55778095783662,26.82356106202529,4.56414984417953,23.47061592927213,3.9936311136570892
156,350.57150145332,23375.54949878375,1697.450956419981,6.296466555037059,7333.4901265617855,-0.0,312.32302005671306,1.065838707916819,9709.52960470357,2567.560014699474,586.8112806944907,3.3376031493124136,177.34314696474465,-0.0,7.566578388416207,0.025821830652753102,3000.569751025568,658.7820827041596,110.784621415749,0.9949090336477399,1500.0608470579166,-0.0,64.04312719992255,0.21855463594493627,545.1173220914336,17.908790868767582,55.06401970558647,8.954395434383791,29.367477176312786,4.775677565004688,25.69654252927369,4.178717869379103
157,350.8905682166365,23337.37309087682,1696.7074781089461,6.293708722003873,7347.422110488315,-0.0,312.9849857329307,1.0680977429405485,9726.05841099139,2560.8194241909755,587.7444530482763,3.342910748346911,503.4060886601796,-0.0,21.481865046552898,0.0733093682326196,3004.264686310703,657.7630608666826,110.9216306672418,0.9961394548042284,1501.7392941621508,-0.0,64.12241944343371,0.2188252299676132,552.5193817816969,17.989486899443694,55.56136861341548,8.994743449721847,29.632729927154923,4.797196506518318,25.928638686260562,4.197546943203529
158,350.9915304995885,23325.33996429079,1696.4730601360955,6.2928391799883165,7349.965395529891,-0.0,313.1057652462766,1.068509917106974,9729.187747084308,2559.5561478617897,587.9207741959295,3.3439136091252544,503.5537717571642,-0.0,21.488845713157264,0.07333319057101992,3005.3719332518194,657.4600941475773,110.96264780719802,0.9965078120956588,2999.5514120771895,-0.0,128.08189384506656,0.437094390988458,583.3732172361101,18.318297149813525,57.6110222315527,9.159148574906762,30.72587852349477,4.884879239950273,26.88514370805794,4.2742693349564895
159,352.01146518427817,23205.029350278677,1694.1272533786873,6.284137724587359,7370.614561505302,-0.0,314.08572695303485,1.0718541506480994,9755.002079054233,2549.287997947201,589.3711220842865,3.3521627444759754,504.8089080780183,-0.0,21.548161835161764,0.07353561375079204,3012.3959115824837,655.5635226944237,111.22242903525357,0.9988407955663035,1505.5975794405624,-0.0,64.30467087746855,0.21944718422808496,553.4856143906783,17.999967319884924,55.62612600514966,8.999983659942462,29.66726720274648,4.799991285302646,25.95885880240318,4.199992374639816
160,351.82446035464534,23226.919606532683,1694.5543468644692,6.285721970564499,7364.214967243309,-0.0,313.7821377220287,1.0708181170132611,9754.291110789865,2549.5672043596164,589.3312743517577,3.351936102756641,178.09758591188694,-0.0,7.602236793897086,0.025943519117526573,3012.52855377731,655.5281237182455,111.22732799992096,0.9988847910608116,1505.6992175542052,-0.0,64.30947164935023,0.21946356742167228,546.9787350051926,17.929152101901618,55.189299932867634,8.964576050950809,29.434293297529404,4.781107227173765,25.755006635338233,4.183468823777044
161,351.819566443045,23227.493482551912,1694.5655418747733,6.285763496953051,3756.7383777788828,-0.0,160.06900928222217,0.5462541505903383,9754.545200168102,2549.4673971132047,589.3455159537597,3.3520171046345135,178.10504220794945,-0.0,7.602589113441762,0.02594472144903644,3012.453141272565,655.5482476083122,111.22454276882392,0.998859778098328,1505.6716681427354,-0.0,64.30817038201647,0.21945912669523013,478.09001908766936,17.14244756763075,50.45230837803951,8.571223783815375,26.907897801621086,4.5713193513682,23.54441057641845,3.9999044324471753
162,351.82239855876213,23227.16137315275,1694.5590631895022,6.285739465139363,3752.4215260966284,-0.0,159.86412966383128,0.5455549750133841,855.3360068510792,2551.7577138775514,176.56319240715723,1.0042374548992106,178.03709039323485,-0.0,7.599378241880918,0.025933763975600523,3011.95746059822,655.6806433756834,111.20623366098899,0.998695351876076,1505.534509058012,-0.0,64.3016918085221,0.21943701780808778,239.7534308749077,13.619397043067583,31.845725250548362,6.809698521533791,16.98438680029246,3.6318392114846887,14.861338450255902,3.1778593100491026
163,350.38010600276857,23398.55903994862,1697.8988897092404,6.2981281034688665,3715.0879565172204,-0.0,158.0874156181433,0.5394917312523259,852.9032157660508,2562.86882331614,176.5842268547733,1.0043570924060499,176.2378343208128,-0.0,7.5142831562067585,0.025643367077707604,380.6170021825618,661.0128280971642,33.885575791281155,0.30431178113236007,1496.8107201963537,-0.0,63.88956419319297,0.2180305842863465,189.16685731905778,12.584943989435484,27.19179992211188,6.292471994717742,14.502293291792999,3.355985063849462,12.689506630318876,2.9364869308682797
164,733.3141722325025,20174.13709562517,1485.868351003476,5.511629270876367,4095.6579727073668,-0.0,174.1586433969273,0.5943366691863455,2365.082607023664,1295.5524986885025,178.5468088425597,1.0155196587007322,194.2472459529002,-0.0,8.279486038615445,0.028254711100100197,1118.6687244286857,169.4308394570167,38.59447082102366,0.3466003419788005,1676.4587261702932,-0.0,71.521374164165,0.2440750253174638,148.54492422610693,11.610623515739714,23.14442884808372,5.805311757869857,12.343695385644649,3.096166270863924,10.80073346243907,2.7091454870059333
165,739.7853164357898,53007.84856643521,3866.843052085474,14.34353543997745,4136.456862377218,-0.0,176.10694623777573,0.6009854797099614,2380.0132257040955,1283.0771799678737,179.28846756515833,1.0197379867555894,196.1393650733836,-0.0,8.369036578099807,0.028560312753413926,1127.45794777385,167.75103993110793,38.925514911334595,0.34957330656338886,1691.9381404132528,-0.0,72.25288514325325,0.24657139179290583,1462.2537793786362,24.883445876329063,106.30566905832686,12.441722938164531,56.69635683110765,6.635585567021083,49.6093122272192,5.806137371143448
166,729.4332961863861,54383.74418963707,3893.670644860583,14.443048795589725,4057.247507222104,-0.0,172.3104397534311,0.5880294588404881,2343.775764936646,11475.013706065274,713.5959210690188,4.058715419849649,193.19864100438133,-0.0,8.229737500969803,0.028084938417076852,1112.4937470764607,170.69227596505783,38.35950149590082,0.3444901835361631,1669.3759757169444,-0.0,71.18628467913301,0.24293149339433442,2450.835358925586,29.557950434441153,149.99749804461007,14.778975217220577,79.99866562379202,7.882120115850974,69.99883242081805,6.896855101369603
167,717.6177330280827,56124.96119439587,3927.3769380458293,14.568077767373858,4029.7633000572278,-0.0,170.97695932593618,0.5834788014614212,2321.1580729711404,1337.4281127219995,176.33587977884028,1.0029445701693,190.10765080955318,-0.0,8.082253200444734,0.027581631051897336,1095.5490485487726,174.54896972780568,37.70238918407186,0.3385889405043678,1644.3002787444386,-0.0,69.99602943923308,0.23886960866116366,1507.8264264970005,25.13931197883302,108.50310269127226,12.56965598941651,57.8683214353452,6.703816527688805,50.63478125592707,5.865839461727705
168,721.6713183957764,20793.061212322922,1497.262467091705,5.553894215617424,4025.2555314189485,-0.0,170.7572086845435,0.5827288767852211,2322.4671881258027,1336.0510287772613,176.402547618529,1.0033237564580157,191.449781000702,-0.0,8.146478386888141,0.02780080698623009,1101.9173936205964,173.0263223166858,37.95170043663795,0.34082789762854465,1653.8448446972034,-0.0,70.44998564622512,0.24041878712717416,149.0393665680972,11.623491510903914,23.19575898304475,5.811745755451957,12.371071457623867,3.099597736241044,10.824687525420885,2.7121480192109133
169,739.6970875642843,19861.77401624097,1480.1025143547208,5.490241673500792,4136.244414601218,-0.0,176.0968322755862,0.6009509646351838,2379.708241223989,1283.3242660380135,179.27335785250938,1.0196520473297783,196.11556063518282,-0.0,8.367911186818436,0.02855647222449928,1127.3196859278462,1054.6815096650646,69.58570863491667,0.6249193186647138,1691.7377818807608,-0.0,72.24342090791917,0.24653909398674967,164.6653876698906,12.016289355512576,24.789977776402953,6.008144677756288,13.221321480748239,3.204343828136687,11.56865629565471,2.803800849619601
170,738.5199785857822,19918.061898172564,1481.1424802255274,5.494099287353579,4135.315436397604,-0.0,176.0526032073873,0.6008000277849546,2379.092223500666,1283.824293485391,179.24283393013266,1.0194784365918708,196.0639649075749,-0.0,8.365471837931715,0.028548147662111563,1127.0588254083934,167.8245419841386,38.910561398874776,0.3494390154998737,1688.6832764261155,-0.0,72.0991287922321,0.2460466803243863,148.42957416901973,11.607617392825164,23.132445686123532,5.803808696412582,12.337304365932548,3.09536463808671,10.795141320190982,2.7084440583258718
171,7410.27507315368,19834.059894913993,1932.9899433889914,7.17016682204539,4138.6206346701665,-0.0,176.20994036762033,0.6013369591822612,2381.304490478455,1282.0345019181045,179.35242274176605,1.0201017442460862,196.24120384655785,-0.0,8.373850900898123,0.028576742191083686,1128.0991693281828,167.63348664311533,38.94952397312444,0.34978892162041453,1692.8620571870451,-0.0,72.29652708760848,0.24672032501458802,267.4607112452964,14.125037271449735,34.25425977054003,7.062518635724867,18.268938544288016,3.7666766057199292,15.985321226252012,3.295842030004938
172,740.8510381979512,19807.15094847376,1479.0928650336473,5.4864965148212965,4190.2595259589025,-0.0,178.66066755117487,0.6097003513340854,2389.9099298438496,1275.2253120048665,179.7779504063567,1.0225220154988415,196.90316241530385,-0.0,8.405135354784207,0.028683504036245693,1130.2321802281413,167.2471246505183,39.02925962162638,0.3505049931832773,1695.6319692731975,-0.0,72.42736138211743,0.24716681229364065,148.81328778581363,11.61761128675108,23.172295850432505,5.80880564337554,12.358557786897338,3.098029676466955,10.81373806353517,2.710775966908585
173,740.2903333627261,19833.623951968337,1479.5822458761008,5.488311807390151,4138.776148507363,-0.0,176.2173415980084,0.601362216743591,2381.2026139073414,1282.116563508955,179.3473779039268,1.0200730507508964,196.23311082622965,-0.0,8.373468326900179,0.028575436612725807,4649.042440108758,167.63795646012613,142.41199425949426,1.2789408654188792,1692.8254252840247,-0.0,72.2947967692898,0.24671442010165284,208.31327989888933,12.995966695526842,28.99696614054573,6.497983347763421,15.465048608291054,3.4655911188071578,13.531917532254674,3.0323922289562635
174,742.835435735235,19714.482814854877,1477.3789466634173,5.480138964604366,4164.47067917611,-0.0,177.4383155584106,0.6055289326908141,2385.749780053501,1278.487155775787,179.5723835326553,1.0213528139725039,196.58251928495403,-0.0,8.389983392015386,0.02863179619730065,1129.1783139238548,167.43712324777727,38.989889005951966,0.35015142261820986,1700.3749353961168,-0.0,72.65138712203021,0.24793132624181327,148.1606478075928,11.600602884487513,23.104496159569486,5.800301442243756,12.322397951770393,3.0934941025300033,10.782098207799093,2.706807339713753
175,740.3081755100304,19832.779571767034,1479.5666382586207,5.488253913027375,4138.660361293468,-0.0,176.21183105537096,0.6013434113745743,14066.763091669076,1282.1314413313416,721.5134946251274,4.103748157469324,196.23176633979853,-0.0,8.37340476996474,0.028575219717275915,1128.077056176007,167.6375296753798,38.94869630182154,0.34978148866044567,1692.831223337419,-0.0,72.29507064208131,0.2467153547244744,405.5609979361091,16.2276263174602,45.211131765586664,8.1138131587301,24.112603608312888,4.327367017989387,21.098528157273776,3.786446140740713
176,745.3479864848579,19599.38643440677,1475.2482629757205,5.472235479364804,4200.5876171460795,-0.0,179.14953925871546,0.6113686830152006,2392.5189090275385,1273.2076198159364,179.90673409745062,1.0232544977586686,199.0149173388417,-0.0,8.504888890666741,0.029023924603951104,1139.056109519969,165.72203883364597,39.357128218846775,0.3534494400302799,1708.0778077853954,-0.0,73.01526647109604,0.24917310693148353,148.43495657159826,11.607757697556583,23.133004907035872,5.803878848778291,12.3376026170858,3.0954020526817554,10.795402289950076,2.708476796096536
177,740.2414801423685,19835.936601766774,1479.624992607979,5.488470370656201,8050.092042131237,-0.0,342.7468741404708,1.1696636559484883,2380.9402513748287,1282.3280557891408,179.3343851439975,1.0199991519049045,196.21249795230716,-0.0,8.37249390154983,0.028572111272646205,1127.9770706656607,167.65582011665327,38.94495368176737,0.34974787779953537,1692.6863422497613,-0.0,72.2882271294061,0.24669200043984293,183.35504240550517,12.454717752032428,26.631961975139436,6.227358876016214,14.2037130534077,3.3212580672086474,12.428248921731738,2.9061008088075666
178,740.3303576814793,19831.729982148598,1479.5472373792018,5.488181948068423,8068.602034284317,-0.0,343.6273028083955,1.1726682213937871,2383.3135495942543,1280.4232350072675,179.45187442671062,1.0206673950230833,559.7363016928985,-0.0,23.88663164821654,0.08151591454192873,1128.496900567611,167.56090044151236,38.964406928789046,0.34992257904370005,1693.321214789041,-0.0,72.31821540875679,0.24679433893833078,187.13063734504195,12.53962559551388,26.996317134899524,6.26981279775694,14.398035805279747,3.343900158803701,12.59828132961978,2.9259126389532386
179,740.443752466354,19826.367658136223,1479.4481162597847,5.487814271576241,8071.245303027362,-0.0,343.7529468097543,1.1730969961925242,2383.728607334939,1280.0920173189318,179.47241219724387,1.0207842075825326,559.8279597603731,-0.0,23.890963921702927,0.08153069893013756,1128.7908333086148,167.50741844383663,38.975401305532934,0.35002131481227544,3367.5209200063036,-0.0,143.82350281052786,0.49081446630417574,204.02131941421572,12.90609293309683,28.597295171054743,6.453046466548415,15.251890757895861,3.4416247821591543,13.34540441315888,3.0114216843892603
180,741.7220467754217,19766.28117533993,1478.3371352085965,5.483693236440804,8089.329062685461,-0.0,344.6120136321926,1.176028661850328,2387.0178670048444,1277.487022208724,179.635072483003,1.0217093695551775,560.5587460914464,-0.0,23.925501400426988,0.08164856210170678,1129.8067789285549,167.32361046614258,39.01337312374164,0.3503623233789617,1695.1506460785367,-0.0,72.40462687505983,0.247089228138547,187.1830885902836,12.540797072198288,27.001361469454594,6.270398536099144,14.400726117042446,3.34421255258621,12.600635352412146,2.926185983512934
181,741.0476715990515,19797.89754843274,1478.9217813544205,5.485861902869599,8076.531178664756,-0.0,344.0041439372087,1.1739542356675707,2386.6791088953532,1277.7536919831293,179.61832816957883,1.0216141330199302,196.65811009070515,-0.0,8.393555702923765,0.028643987124636616,1129.7667167074615,167.3308280446235,39.01187661070376,0.35034888383905693,1695.136896914443,-0.0,72.40397745439904,0.24708701191485058,183.64436521103795,12.461265231653467,26.659970327597488,6.2306326158267336,14.218650841385328,3.323004061774258,12.441319486212162,2.9076285540524758
182,740.9050107032934,19804.609480646723,1479.0458778030563,5.486322221994273,4150.603114871699,-0.0,176.77979035295854,0.603281638674567,2386.4025294756984,1277.9716885003475,179.60465591957959,1.0215363694421717,196.63686395888422,-0.0,8.392551659923264,0.02864056071087387,1129.5161057040739,167.37603478966915,39.00251353734024,0.3502647981044755,1694.7864877436116,-0.0,72.3874263810803,0.24703052944808435,148.35274055162668,11.605614177561666,23.124462089119675,5.802807088780833,12.333046447530496,3.0948304473497776,10.791415641589182,2.7079766414310553
183,2519.473870993437,15975.968530490658,1322.5956053703603,4.905990929256069,4463.799392282929,-0.0,190.05591445913507,0.6485879595499896,5999.742695969893,730.9858194350517,317.63627523858975,1.8066180174953395,206.75460230643944,-0.0,8.822468215478294,0.030107701064478336,3250.07646666611,29.798007094827458,96.53519423567502,0.866941057185026,1871.1910870623751,-0.0,79.9124413477548,0.2727105200798305,198.8648830694916,12.796434276946098,28.113396834745963,6.398217138473049,14.993811645197837,3.4123824738522925,13.119585189548117,2.9858346646207563
184,2552.412018867017,48288.35847509899,3710.565622712352,13.763845285376261,4559.936805468758,-0.0,194.61200993566868,0.6641361663871688,6070.675015364636,718.7680777650994,321.784806191862,1.8302135931602697,210.05807571138845,-0.0,8.978532640464625,0.030640289104415346,3290.669463748827,29.36680724911709,98.07832358439815,0.8807992381266755,1898.0325077716977,-0.0,81.18058809636517,0.27703821866491196,1700.9941227944805,26.170009186229557,117.58261977729549,13.085004593114778,62.710730547890925,6.978669116327882,54.871889229404566,6.106335476786897
185,2502.571192854372,49980.90532091412,3740.772729983296,13.875894496539955,4426.7646393947225,-0.0,188.28896068894431,0.6425580238666484,5947.361218498596,7505.465368662527,674.395055580666,3.835752882464796,205.42353805140564,-0.0,8.759505655738895,0.02989283399093508,3229.2737765279535,30.040211035514034,95.7321310179362,0.8597290918444558,1860.8353462470338,-0.0,79.42319434237785,0.27104090765110705,2380.4651885927556,29.272302354536848,147.112354629504,14.636151177268424,78.45992246906881,7.805947294543159,68.65243216043521,6.8302038827252645
186,2493.5081975286093,50312.63079961351,3746.6872636826643,13.897833665672271,4430.213405067221,-0.0,188.45391386890626,0.6431209458189447,5943.250686261445,7513.7828953324415,674.2628954963548,3.835001196312668,204.2865272486901,-0.0,8.705634788504911,0.029708993377724438,3216.207326679286,543.7504903022282,112.79464743204814,1.012960212736742,1853.2245017989876,-0.0,79.06342171619855,0.2698131416319351,2444.549086654336,29.53265723332543,149.74089746334727,14.766328616662715,79.86181198045186,7.875375262220115,69.87908548289539,6.8909533544426
187,2479.70750523741,50833.4558675569,3755.9717100236403,13.932273073566144,4411.845107347026,-0.0,187.57424826636722,0.6401189844232115,5919.624954469939,7562.766398848921,673.5108509173309,3.8307237966818994,203.50345117958173,-0.0,8.668468709006108,0.02958215979964189,3201.7560670203443,30.385478622290442,94.65472141497786,0.8500533396215962,1844.4481945496327,-0.0,78.64819210077401,0.2683961221733229,2393.7661420424333,29.326721214398717,147.65984338047764,14.663360607199358,78.75191646958808,7.820458990506324,68.90792691088957,6.842901616693034
188,2479.7175443044434,50833.06987856376,3755.9648296674086,13.932247551807926,4410.919901302356,-0.0,187.5298639290949,0.639967517699172,5918.344308468873,746.8870483679804,312.7336797128371,1.7787335530944652,203.4570953023292,-0.0,8.666266645132477,0.029574645000017472,3200.956076389617,30.395970547809718,94.62311569828361,0.849769502274389,1844.663291042665,-0.0,78.65837474474533,0.26843087163268586,1716.2639571008328,26.24808546226298,118.28526436201574,13.12404273113149,63.085474326408395,6.999489456603461,55.19979003560735,6.124553274528029
189,2487.2824935357035,16352.007391775616,1327.481443467456,4.924114290084456,4405.85460239528,-0.0,187.28673232403045,0.6391378027593365,5914.573294083902,747.6796241289161,312.5021924431991,1.7774169242811004,204.30972781518824,-0.0,8.706735045585694,0.029712748133250123,3211.289550410171,30.262474148339777,95.03009005148236,0.8534243638904329,1850.7725829653155,-0.0,78.94746069509344,0.2694174111318876,196.23778326153962,12.739835310420697,27.86525422937994,6.369917655210348,14.861468922335966,3.397289416112186,13.003785307043971,2.9726282390981624
190,2554.3172267786144,15602.282259142072,1317.8707747514584,4.8884648040636955,4562.270254183358,-0.0,194.72228607156208,0.6645124965538448,30119.2039144198,718.1520807294563,1441.9644494527383,8.201452913437805,210.1879321665069,-0.0,8.984667661089583,0.030661225577348922,3292.794103193316,29.345629875635815,98.1583194564731,0.8815176466455188,1899.2309560310957,-0.0,81.23725258067203,0.27723159282198634,1068.9358710695076,22.415761018650297,86.26653563911863,11.207880509325149,46.008819007529944,5.977536271640079,40.2577166315887,5.2303442376850695
191,2570.1196651153837,15443.025785320471,1315.9002910767567,4.88115555927634,4632.195108285172,-0.0,198.02552800711592,0.6757851946594409,30241.473099959352,714.23568803612,1449.2388794897565,8.242827647359535,213.6390416865139,-0.0,9.147932861944417,0.031218387104204343,9931.495243066805,29.011512908115606,294.8196176214162,2.6476481764320186,1915.6889291079806,-0.0,82.01615467699942,0.2798896870085517,1507.5520398191431,25.137786977760136,108.48993905900065,12.568893488880068,57.861300831467005,6.703409860736036,50.628638227533656,5.865483628144032
192,22384.048885865723,15311.083625355994,2667.298982660128,9.893987671976415,4659.369909247994,-0.0,199.3100089202329,0.6801686354846859,30365.252837689844,710.4173234697402,1456.5436174887805,8.284374763702614,214.05951568966066,-0.0,9.167867950957186,0.03128641791894134,9956.163181975171,28.938236792629688,295.7350483774702,2.6558692663020578,1926.6529777462604,-0.0,82.53604450997572,0.2816638716579507,3330.949431499957,32.741025940564,184.04327410142406,16.370512970282,98.15641285409288,8.730940250817067,85.88686124733123,7.639572719464933
193,2617.8292782498966,14996.524414315767,1310.5287738279317,4.861230636804138,4763.5914715645295,-0.0,204.25330666412168,0.6970382151885381,30952.971035766313,694.0789398246568,1490.527141850109,8.477662659938808,217.12674968602616,-0.0,9.313723033027955,0.03178416538625637,10098.165072459826,28.54841392568205,300.95915953254445,2.702784761562525,1950.008317406731,-0.0,83.64715864704908,0.28545567815364653,1589.253493769822,25.583934175550866,112.37508675797001,12.791967087775433,59.93337960425067,6.822382446813564,52.44170715371934,5.969584640961869
194,2615.343996239064,15018.597899735027,1310.7886407147905,4.862194578151415,4707.729775687966,-0.0,201.59950867668195,0.6879818202500818,30756.04666080764,699.2458962510074,1479.2572782634531,8.413563121575082,216.60199182090219,-0.0,9.288707859781885,0.03169879819197762,3376.55411213674,28.606207448406646,101.26353503479838,0.9094042521221553,1948.2702010217317,-0.0,83.56426939622746,0.28517280892428304,1122.6376566320685,22.78502306882249,89.13213866495668,11.392511534411245,47.53714062131024,6.076006151685998,41.59499804364644,5.316505382725247
195,2607.1574857930937,15092.191359054734,1311.6595011682214,4.865424918149394,4688.482420923734,-0.0,200.68757797070583,0.6848697504282968,6188.541669163493,701.1882175091869,328.48577049704505,1.86832662933425,216.5582483657935,-0.0,9.286623871205123,0.03169168633806571,3375.2518472218117,28.61640300874007,101.21587342015691,0.9089762236615344,1941.0170457604036,-0.0,83.21873994046939,0.28399364938424815,206.82409964189054,12.964924285943685,28.85860618931359,6.482462142971842,15.391256634300582,3.457313142918316,13.467349555013007,3.0251490000535264
196,2556.0984338201833,15584.02710815067,1317.6435419150857,4.887621914347786,8836.22035586865,-0.0,377.1777595683766,1.287163065470871,6079.763785557702,717.298812526826,322.309384088204,1.8331972318470013,210.34195098332137,-0.0,8.991944659900339,0.03068605918394173,3295.22591243306,29.32155154981622,98.24979431537028,0.8823391430076079,1900.452855367167,-0.0,81.29503219573557,0.277428772492739,249.29120932197608,13.797654279524922,32.68480510913303,6.898827139762461,17.431896058204284,3.679374474539979,15.25290905092875,3.219452665222482
197,2556.1344636069375,15583.6586591821,1317.638959184208,4.887604915322517,8848.448990751062,-0.0,377.75554306976426,1.2891348190113654,6086.043173867396,716.2956347789224,322.670965355775,1.8352537955448722,615.5040584286246,-0.0,26.314135127916632,0.08980005309757319,3296.4536494719746,29.309459976230293,98.2959421684265,0.882753577026539,1900.7369249213145,-0.0,81.30846586191532,0.2774746164443024,254.49681890599985,13.893032664670752,33.13824432429653,6.946516332335376,17.67373030629148,3.704808710578867,15.464514018005042,3.241707621756509
198,2557.7808889242237,15566.856111519295,1317.430121678656,4.886830260617959,8854.410809130835,-0.0,378.0372023660177,1.2900960141878755,6092.022018442065,715.3493881391302,323.01461099271063,1.8372083468594385,210.6702195579233,-0.0,9.007456335218736,0.030738994583887545,3299.3385827014326,29.28121690518376,98.40428984405199,0.8837266008982366,1902.2773907071808,-0.0,81.3813210487883,0.2777232432609476,249.93302967771234,13.809485190612518,32.74088084505287,6.904742595306259,17.46180311736153,3.682529384163338,15.27907772769134,3.222213211142921
199,2557.5459375377523,15569.249816709322,1317.4598547819455,4.886940551574957,4575.142387699746,-0.0,195.3304917847861,0.6665880694380101,6092.0555497689875,715.3441055821438,323.0165365597493,1.8372192988960196,210.67740121996928,-0.0,9.007795720811304,0.030740152776778364,3298.805736534129,29.286415542029335,98.38428755413621,0.8835469689359976,1902.0216747455559,-0.0,81.36922638163821,0.2776819687996364,202.50667574281078,12.874075515632102,28.455582908687344,6.437037757816051,15.176310884633251,3.4330868041685605,13.279272024054094,3.0039509536474904
200,2555.3608684077876,15591.576685194963,1317.7374739664444,4.887970342688286,4564.851401398963,-0.0,194.84425978947903,0.6649287460825565,6077.536007667994,717.657047111345,322.1809384286065,1.832466672206974,210.2763329205495,-0.0,8.988844311712178,0.030675478884396857,3294.1988598850076,29.331699965800013,98.21117191764647,0.8819922918661273,3727.0039736191547,-0.0,159.42418914252625,0.5440536267083412,221.42636956485478,13.263130737655022,30.201428360747222,6.631565368827511,16.107428459065186,3.5368348633746725,14.09399990168204,3.0947305054528385
201,2558.629414037437,15558.222552218109,1317.322931024498,4.886432651269445,4572.684317406734,-0.0,195.21436172289782,0.6661917620665879,6081.148899463155,717.0766990387965,322.389200934724,1.833651205666315,210.36287415296874,-0.0,8.992933265914546,0.030689432917189542,3295.0469594086453,29.323317616663722,98.24306594272537,0.8822787183869283,1900.208390167742,-0.0,81.28347171171401,0.2773893209936142,202.076336106014,12.864949636950119,28.41525532813812,6.432474818475059,15.154802841673664,3.4306532365200315,13.260452486464457,3.001821581955028
202,3689.05754750165,14865.892612788404,1341.8396070126064,4.977373971144379,4871.357085545669,-0.0,207.92701900412746,0.7095751867285124,7161.332786492501,719.8850606835668,372.7922896084681,2.120328563493292,226.87566737904035,-0.0,9.698442014064822,0.03309706374893533,4094.580470249129,1.4151134842223787,120.8447357641259,1.0852545934991236,2029.3953006392746,-0.0,86.80834726826207,0.29624360276741074,251.20158383271558,13.832809472072482,32.85157323075574,6.916404736036241,17.520839056403062,3.688749192552662,15.330734174352678,3.227655543483579
203,2373.1230168877696,16443.171091953005,1373.7955759825852,5.095910350114431,4968.7065649853175,-0.0,212.24216761190152,0.7243011342931325,5821.0303840539145,869.6619696161749,319.03317423816776,1.8145631519084764,231.67134578646105,-0.0,9.908399172463128,0.033813567022963946,3085.887087325298,9.21300715890494,91.45759977734039,0.8213413653574139,2066.903675586956,-0.0,88.45264521200971,0.30185496114719346,217.668744543882,13.187676794765416,29.85877400533025,6.593838397382708,15.924679469509467,3.516713811937444,13.934094535820785,3.077124585445264
204,743.4369197281126,21018.042070419808,1588.4907940009468,5.892293453064321,4839.777885100932,-0.0,206.5176403882785,0.7047655179355772,2581.31460070837,1562.1074995968863,205.05365979003722,1.1662825225229005,234.2782874507225,-0.0,10.012361055295225,0.03416834906512735,1362.9506991082953,188.6483969627153,46.788426678235844,0.42018673510332755,1986.8041369774007,-0.0,84.96682733141498,0.28995920134949493,197.23986421314385,12.761483668561123,27.960035601089785,6.3807418342805615,14.912018987247885,3.4030623116162992,13.0480166138419,2.9776795226642623
